"","year","parent_entity","commodity","total_emissions_MtCO2e","total","avg_emissions"
"2855",1999,"Devon Energy","Natural Gas",59.2817544812875,59.2817544812875,70.9684483652155
"2856",2000,"Devon Energy","Oil & NGL",43.749923066162,43.749923066162,136.260239230766
"2857",2000,"Devon Energy","Natural Gas",71.5492071791858,71.5492071791858,70.0891752711108
"2858",2001,"Devon Energy","Oil & NGL",40.3962009534428,40.3962009534428,136.409693169438
"2859",2001,"Devon Energy","Natural Gas",68.5971463695312,68.5971463695312,72.371117304365
"2860",2002,"Devon Energy","Oil & NGL",36.3047397315048,36.3047397315048,131.137237351363
"2861",2002,"Devon Energy","Natural Gas",82.215986904738,82.215986904738,74.7555913166042
"2862",2003,"Devon Energy","Oil & NGL",33.4774044426607,33.4774044426607,139.042703072656
"2863",2003,"Devon Energy","Natural Gas",76.1777469671629,76.1777469671629,78.0683403966679
"2864",2004,"Devon Energy","Oil & NGL",31.1046759562541,31.1046759562541,143.309080600326
"2865",2004,"Devon Energy","Natural Gas",78.1676546240412,78.1676546240412,79.4582439003727
"2866",2005,"Devon Energy","Oil & NGL",27.9144527812537,27.9144527812537,147.199915915118
"2867",2005,"Devon Energy","Natural Gas",75.9882319522221,75.9882319522221,81.9668942744871
"2868",2006,"Devon Energy","Oil & NGL",25.9205632968784,25.9205632968784,143.732693739364
"2869",2006,"Devon Energy","Natural Gas",78.8965585276597,78.8965585276597,83.6324721585275
"2870",2007,"Devon Energy","Oil & NGL",32.3010096468793,32.3010096468793,143.95851594299
"2871",2007,"Devon Energy","Natural Gas",87.1841959118013,87.1841959118013,85.2842568682258
"2872",2008,"Devon Energy","Oil & NGL",26.7181190906285,26.7181190906285,143.916832239859
"2873",2008,"Devon Energy","Natural Gas",97.5564984602917,97.5564984602917,88.2594479477453
"2874",2009,"Devon Energy","Oil & NGL",31.7714325998292,31.7714325998292,138.959438534968
"2875",2009,"Devon Energy","Natural Gas",101.341404870221,101.341404870221,85.0276436282527
"2876",2010,"Devon Energy","Oil & NGL",33.5192761218325,33.5192761218325,140.949133746911
"2877",2010,"Devon Energy","Natural Gas",96.934306088163,96.934306088163,91.2535980594988
"2878",2011,"Devon Energy","Oil & NGL",38.3995200237894,38.3995200237894,137.871952696386
"2879",2011,"Devon Energy","Natural Gas",100.111270197279,100.111270197279,91.7081201515142
"2880",2012,"Devon Energy","Oil & NGL",42.3869002146431,42.3869002146431,136.108415850799
"2881",2012,"Devon Energy","Natural Gas",97.670571921208,97.670571921208,92.2351901499799
"2882",2013,"Devon Energy","Oil & NGL",48.9930548542752,48.9930548542752,136.32809993383
"2883",2013,"Devon Energy","Natural Gas",90.3540532078572,90.3540532078572,94.0102175890462
"2884",2014,"Devon Energy","Oil & NGL",57.2222355341888,57.2222355341888,139.318270000252
"2885",2014,"Devon Energy","Natural Gas",71.519030557576,71.519030557576,92.6440051941748
"2886",2015,"Devon Energy","Oil & NGL",68.3102549567996,68.3102549567996,145.265464900066
"2887",2015,"Devon Energy","Natural Gas",60.8663186773636,60.8663186773636,94.8811195148605
"2888",2016,"Devon Energy","Oil & NGL",60.2605243304798,60.2605243304798,147.185977612891
"2889",2016,"Devon Energy","Natural Gas",46.2412991936019,46.2412991936019,94.5462682062602
"2890",2017,"Devon Energy","Oil & NGL",63.3255312458615,63.3255312458615,143.985327065859
"2891",2017,"Devon Energy","Natural Gas",37.5529104432508,37.5529104432508,97.9604581280624
"2892",2018,"Devon Energy","Oil & NGL",66.3741882674713,66.3741882674713,143.639589183262
"2893",2018,"Devon Energy","Natural Gas",33.9157528545852,33.9157528545852,99.6436548614937
"2894",2019,"Devon Energy","Oil & NGL",52.1282466795069,52.1282466795069,141.667678964042
"2895",2019,"Devon Energy","Natural Gas",21.6476441431736,21.6476441431736,103.770470451496
"2896",2020,"Devon Energy","Oil & NGL",33.9140662397389,33.9140662397389,131.198233019265
"2897",2020,"Devon Energy","Natural Gas",16.04281046669,16.04281046669,99.189589719611
"2898",2021,"Devon Energy","Oil & NGL",61.5693133880237,61.5693133880237,129.90652030611
"2899",2021,"Devon Energy","Natural Gas",23.6784433090449,23.6784433090449,100.384108252701
"2900",2022,"Devon Energy","Oil & NGL",65.2081616970086,65.2081616970086,135.984258404992
"2901",2022,"Devon Energy","Natural Gas",25.9664726625032,25.9664726625032,99.5916902920498
"2902",1987,"Ecopetrol","Oil & NGL",11.205658902189,11.205658902189,161.326990953318
"2903",1987,"Ecopetrol","Natural Gas",10.2483888848752,10.2483888848752,83.7362953828904
"2904",1988,"Ecopetrol","Oil & NGL",54.8319608203197,54.8319608203197,157.32136784811
"2905",1988,"Ecopetrol","Natural Gas",12.8505758207931,12.8505758207931,81.317231953182
"2906",1989,"Ecopetrol","Oil & NGL",58.6203508406327,58.6203508406327,162.623151231911
"2907",1989,"Ecopetrol","Natural Gas",12.9234662111549,12.9234662111549,76.8938226729166
"2908",1990,"Ecopetrol","Oil & NGL",63.9639746587584,63.9639746587584,168.523642168439
"2909",1990,"Ecopetrol","Natural Gas",10.241099845839,10.241099845839,78.0546035133517
"2910",1991,"Ecopetrol","Oil & NGL",62.4486186506332,62.4486186506332,154.001189552302
"2911",1991,"Ecopetrol","Natural Gas",10.4670600559608,10.4670600559608,71.58939361989
"2912",1992,"Ecopetrol","Oil & NGL",63.7645857103209,63.7645857103209,127.468616651884
"2913",1992,"Ecopetrol","Natural Gas",10.4962162121055,10.4962162121055,71.606246942206
"2914",1993,"Ecopetrol","Oil & NGL",66.2370086709462,66.2370086709462,130.485506308871
"2915",1993,"Ecopetrol","Natural Gas",10.4670600559608,10.4670600559608,71.1068809370632
"2916",1994,"Ecopetrol","Oil & NGL",61.6909406465706,61.6909406465706,132.140430736817
"2917",1994,"Ecopetrol","Natural Gas",13.4264099046516,13.4264099046516,69.6060529009642
"2918",1995,"Ecopetrol","Oil & NGL",85.1390809828237,85.1390809828237,132.669366935258
"2919",1995,"Ecopetrol","Natural Gas",13.2733400848917,13.2733400848917,68.9600037665808
"2920",1996,"Ecopetrol","Oil & NGL",60.0958290590704,60.0958290590704,133.625135766005
"2921",1996,"Ecopetrol","Natural Gas",12.2091403856088,12.2091403856088,71.1507507316166
"2922",1997,"Ecopetrol","Oil & NGL",94.9091394562625,94.9091394562625,135.746861873275
"2923",1997,"Ecopetrol","Natural Gas",15.4673408347832,15.4673408347832,69.841361316105
"2924",1998,"Ecopetrol","Oil & NGL",71.3812435406344,71.3812435406344,133.650236942346
"2925",1998,"Ecopetrol","Natural Gas",10.2046546506581,10.2046546506581,68.4292740821688
"2926",1999,"Ecopetrol","Oil & NGL",120.032146959391,120.032146959391,134.280950440264
"2927",1999,"Ecopetrol","Natural Gas",13.7033933880266,13.7033933880266,70.9684483652155
"2928",2000,"Ecopetrol","Oil & NGL",51.0834485896942,51.0834485896942,136.260239230766
"2929",2000,"Ecopetrol","Natural Gas",8.11270044727321,8.11270044727321,70.0891752711108
"2930",2001,"Ecopetrol","Oil & NGL",57.6234060984451,57.6234060984451,136.409693169438
"2931",2001,"Ecopetrol","Natural Gas",8.302215462214,8.302215462214,72.371117304365
"2932",2002,"Ecopetrol","Oil & NGL",57.6234060984451,57.6234060984451,131.137237351363
"2933",2002,"Ecopetrol","Natural Gas",15.6787229668326,15.6787229668326,74.7555913166042
"2934",2003,"Ecopetrol","Oil & NGL",78.7586346328229,78.7586346328229,139.042703072656
"2935",2003,"Ecopetrol","Natural Gas",15.97028452828,15.97028452828,78.0683403966679
"2936",2004,"Ecopetrol","Oil & NGL",76.8524762857601,76.8524762857601,143.309080600326
"2937",2004,"Ecopetrol","Natural Gas",9.17872240631517,9.17872240631517,79.4582439003727
"2938",2005,"Ecopetrol","Oil & NGL",76.5613684210414,76.5613684210414,147.199915915118
"2939",2005,"Ecopetrol","Natural Gas",9.76403224092078,9.76403224092078,81.9668942744871
"2940",2006,"Ecopetrol","Oil & NGL",45.9950426255686,45.9950426255686,143.732693739364
"2941",2006,"Ecopetrol","Natural Gas",10.1897121206339,10.1897121206339,83.6324721585275
"2942",2007,"Ecopetrol","Oil & NGL",47.5961358815219,47.5961358815219,143.95851594299
"2943",2007,"Ecopetrol","Natural Gas",10.934651910132,10.934651910132,85.2842568682258
"2944",2008,"Ecopetrol","Oil & NGL",52.6905235141007,52.6905235141007,143.916832239859
"2945",2008,"Ecopetrol","Natural Gas",12.9300263462875,12.9300263462875,88.2594479477453
"2946",2009,"Ecopetrol","Oil & NGL",62.0059751851019,62.0059751851019,138.959438534968
"2947",2009,"Ecopetrol","Natural Gas",14.2549549718947,14.2549549718947,85.0276436282527
"2948",2010,"Ecopetrol","Oil & NGL",75.0912737042115,75.0912737042115,140.949133746911
"2949",2010,"Ecopetrol","Natural Gas",15.1648457147816,15.1648457147816,91.2535980594988
"2950",2011,"Ecopetrol","Oil & NGL",82.9657414448547,82.9657414448547,137.871952696386
"2951",2011,"Ecopetrol","Natural Gas",15.1648457147816,15.1648457147816,91.7081201515142
"2952",2012,"Ecopetrol","Oil & NGL",86.022374024402,86.022374024402,136.108415850799
"2953",2012,"Ecopetrol","Natural Gas",16.834495227979,16.834495227979,92.2351901499799
"2954",2013,"Ecopetrol","Oil & NGL",89.1663389633649,89.1663389633649,136.32809993383
"2955",2013,"Ecopetrol","Natural Gas",19.5474861263535,19.5474861263535,94.0102175890462
"2956",2014,"Ecopetrol","Oil & NGL",84.3776145887408,84.3776145887408,139.318270000252
"2957",2014,"Ecopetrol","Natural Gas",19.0136835571932,19.0136835571932,92.6440051941748
"2958",2015,"Ecopetrol","Oil & NGL",91.1895386231604,91.1895386231604,145.265464900066
"2959",2015,"Ecopetrol","Natural Gas",20.3512229492369,20.3512229492369,94.8811195148605
"2960",2016,"Ecopetrol","Oil & NGL",86.1824833499973,86.1824833499973,147.185977612891
"2961",2016,"Ecopetrol","Natural Gas",19.0773759091952,19.0773759091952,94.5462682062602
"2962",2017,"Ecopetrol","Oil & NGL",86.007818631166,86.007818631166,143.985327065859
"2963",2017,"Ecopetrol","Natural Gas",18.8347383777587,18.8347383777587,97.9604581280624
"2964",2018,"Ecopetrol","Oil & NGL",86.240704922941,86.240704922941,143.639589183262
"2965",2018,"Ecopetrol","Natural Gas",19.3958376692057,19.3958376692057,99.6436548614937
"2966",2019,"Ecopetrol","Oil & NGL",86.1097063838176,86.1097063838176,141.667678964042
"2967",2019,"Ecopetrol","Natural Gas",20.2450690292334,20.2450690292334,103.770470451496
"2968",2020,"Ecopetrol","Oil & NGL",80.738766279756,80.738766279756,131.198233019265
"2969",2020,"Ecopetrol","Natural Gas",21.5795754521342,21.5795754521342,99.189589719611
"2970",2021,"Ecopetrol","Oil & NGL",76.7214777466367,76.7214777466367,129.90652030611
"2971",2021,"Ecopetrol","Natural Gas",23.0354006407532,23.0354006407532,100.384108252701
"2972",2022,"Ecopetrol","Oil & NGL",78.8611205523198,78.8611205523198,135.984258404992
"2973",2022,"Ecopetrol","Natural Gas",25.4314462636887,25.4314462636887,99.5916902920498
"2974",1970,"Egyptian General Petroleum","Oil & NGL",4.75961358815219,4.75961358815219,188.734964781844
"2975",1970,"Egyptian General Petroleum","Natural Gas",0.0218671171085531,0.0218671171085531,57.3958505919839
"2976",1971,"Egyptian General Petroleum","Oil & NGL",4.27928561136619,4.27928561136619,201.952606534787
"2977",1971,"Egyptian General Petroleum","Natural Gas",0.0218671171085531,0.0218671171085531,58.4088106113395
"2978",1972,"Egyptian General Petroleum","Oil & NGL",3.37685123073795,3.37685123073795,216.613148701903
"2979",1972,"Egyptian General Petroleum","Natural Gas",0.0182225975904609,0.0182225975904609,58.2421457205257
"2980",1973,"Egyptian General Petroleum","Oil & NGL",2.41619527716594,2.41619527716594,235.024776166686
"2981",1973,"Egyptian General Petroleum","Natural Gas",0.0225960210121716,0.0225960210121716,61.3645102040335
"2982",1974,"Egyptian General Petroleum","Oil & NGL",2.19786437862685,2.19786437862685,238.622196391486
"2983",1974,"Egyptian General Petroleum","Natural Gas",0.0109335585542766,0.0109335585542766,62.2187148694305
"2984",1975,"Egyptian General Petroleum","Oil & NGL",3.43943942165248,3.43943942165248,210.902060374091
"2985",1975,"Egyptian General Petroleum","Natural Gas",0.0117061966921121,0.0117061966921121,63.206020054132
"2986",1976,"Egyptian General Petroleum","Oil & NGL",24.7491173347972,24.7491173347972,243.284113491179
"2987",1976,"Egyptian General Petroleum","Natural Gas",0.501181203857772,0.501181203857772,66.4695776829361
"2988",1977,"Egyptian General Petroleum","Oil & NGL",31.667586847704,31.667586847704,250.175407164255
"2989",1977,"Egyptian General Petroleum","Natural Gas",0.654691646027382,0.654691646027382,66.7341448065802
"2990",1978,"Egyptian General Petroleum","Oil & NGL",37.2721410132024,37.2721410132024,249.03443598334
"2991",1978,"Egyptian General Petroleum","Natural Gas",0.808202088196991,0.808202088196991,69.2270386580105
"2992",1979,"Egyptian General Petroleum","Oil & NGL",40.2637109849851,40.2637109849851,253.785660544531
"2993",1979,"Egyptian General Petroleum","Natural Gas",0.9617125303666,0.9617125303666,72.32429397494
"2994",1980,"Egyptian General Petroleum","Oil & NGL",44.168321303272,44.168321303272,237.460139643713
"2995",1980,"Egyptian General Petroleum","Natural Gas",1.11522297253621,1.11522297253621,71.8834219716655
"2996",1981,"Egyptian General Petroleum","Oil & NGL",44.391020393511,44.391020393511,216.516903367335
"2997",1981,"Egyptian General Petroleum","Natural Gas",1.85870495422702,1.85870495422702,73.413598938209
"2998",1982,"Egyptian General Petroleum","Oil & NGL",49.73578600653,49.73578600653,196.84435373783
"2999",1982,"Egyptian General Petroleum","Natural Gas",3.49436531394679,3.49436531394679,74.0521310921116
"3000",1983,"Egyptian General Petroleum","Oil & NGL",53.9691671626527,53.9691671626527,183.820531335931
"3001",1983,"Egyptian General Petroleum","Natural Gas",4.20067319655306,4.20067319655306,75.5925792331554
"3002",1984,"Egyptian General Petroleum","Oil & NGL",61.0191122192267,61.0191122192267,175.22133902268
"3003",1984,"Egyptian General Petroleum","Natural Gas",5.31589616908927,5.31589616908927,83.1836503832756
"3004",1985,"Egyptian General Petroleum","Oil & NGL",65.844237058067,65.844237058067,167.765492760171
"3005",1985,"Egyptian General Petroleum","Natural Gas",6.50546733979455,6.50546733979455,87.0503895263982
"3006",1986,"Egyptian General Petroleum","Oil & NGL",60.3510363274713,60.3510363274713,178.850399830241
"3007",1986,"Egyptian General Petroleum","Natural Gas",7.43481981690806,7.43481981690806,90.2638663258141
"3008",1987,"Egyptian General Petroleum","Oil & NGL",66.5123255396553,66.5123255396553,161.326990953318
"3009",1987,"Egyptian General Petroleum","Natural Gas",8.25264999676795,8.25264999676795,83.7362953828904
"3010",1988,"Egyptian General Petroleum","Oil & NGL",62.9491691281644,62.9491691281644,157.32136784811
"3011",1988,"Egyptian General Petroleum","Natural Gas",9.07048017662784,9.07048017662784,81.317231953182
"3012",1989,"Egyptian General Petroleum","Oil & NGL",64.2111418684223,64.2111418684223,162.623151231911
"3013",1989,"Egyptian General Petroleum","Natural Gas",10.1485290500795,10.1485290500795,76.8938226729166
"3014",1990,"Egyptian General Petroleum","Oil & NGL",64.805031197172,64.805031197172,168.523642168439
"3015",1990,"Egyptian General Petroleum","Natural Gas",10.6317923381785,10.6317923381785,78.0546035133517
"3016",1991,"Egyptian General Petroleum","Oil & NGL",64.8792931952498,64.8792931952498,154.001189552302
"3017",1991,"Egyptian General Petroleum","Natural Gas",11.9328858061374,11.9328858061374,71.58939361989
"3018",1992,"Egyptian General Petroleum","Oil & NGL",65.4150829095313,65.4150829095313,127.468616651884
"3019",1992,"Egyptian General Petroleum","Natural Gas",12.97837351446,12.97837351446,71.606246942206
"3020",1993,"Egyptian General Petroleum","Oil & NGL",67.4031149969883,67.4031149969883,130.485506308871
"3021",1993,"Egyptian General Petroleum","Natural Gas",14.8215493605354,14.8215493605354,71.1068809370632
"3022",1994,"Egyptian General Petroleum","Oil & NGL",67.8340702859213,67.8340702859213,132.140430736817
"3023",1994,"Egyptian General Petroleum","Natural Gas",15.7402570343761,15.7402570343761,69.6060529009642
"3024",1995,"Egyptian General Petroleum","Oil & NGL",69.7043226675903,69.7043226675903,132.669366935258
"3025",1995,"Egyptian General Petroleum","Natural Gas",16.3179425341498,16.3179425341498,68.9600037665808
"3026",1996,"Egyptian General Petroleum","Oil & NGL",69.9765085235768,69.9765085235768,133.625135766005
"3027",1996,"Egyptian General Petroleum","Natural Gas",17.5915643428853,17.5915643428853,71.1507507316166
"3028",1997,"Egyptian General Petroleum","Oil & NGL",65.2843362474123,65.2843362474123,135.746861873275
"3029",1997,"Egyptian General Petroleum","Natural Gas",17.7228446738023,17.7228446738023,69.841361316105
"3030",1998,"Egyptian General Petroleum","Oil & NGL",63.677049977737,63.677049977737,133.650236942346
"3031",1998,"Egyptian General Petroleum","Natural Gas",18.0379174680032,18.0379174680032,68.4292740821688
"3032",1999,"Egyptian General Petroleum","Oil & NGL",65.4425633450968,65.4425633450968,134.280950440264
"3033",1999,"Egyptian General Petroleum","Natural Gas",19.2588245455318,19.2588245455318,70.9684483652155
"3034",2000,"Egyptian General Petroleum","Oil & NGL",59.6413642215641,59.6413642215641,136.260239230766
"3035",2000,"Egyptian General Petroleum","Natural Gas",24.0243005578209,24.0243005578209,70.0891752711108
"3036",2001,"Egyptian General Petroleum","Oil & NGL",56.2977837086849,56.2977837086849,136.409693169438
